time,seconds_elapsed,z,y,x
2024-12-04 22:05:58.713934600,0.0619345703125,3.4951375334650274,1.2822171540886165,-0.6180430510163307
2024-12-04 22:05:58.724010800,0.0720107421875,3.604824819630384,0.6223685130000114,-0.2499438981175422
2024-12-04 22:05:58.734086700,0.082086669921875,2.752010305187106,0.1577276789739728,0.163045220734924
2024-12-04 22:05:58.744162800,0.092162841796875,2.2142548428505657,0.3336851343825459,0.2428733752094209
2024-12-04 22:05:58.754238700,0.10223876953125,1.5772814659148453,-0.524191631886363,-0.0145309949818998
2024-12-04 22:05:58.764314600,0.112314697265625,1.0157570054560898,-0.5871773726314305,-0.0117021282315254
2024-12-04 22:05:58.774390800,0.122390869140625,1.4156073874026536,0.4881999887898564,-0.0644138738520443
2024-12-04 22:05:58.784466700,0.132466796875,1.7540695269286632,0.887250452530384,-0.0258867939937859
2024-12-04 22:05:58.794542800,0.14254296875,1.887002079603076,0.7730527032032608,-0.0374250369004905
2024-12-04 22:05:58.804618500,0.152618408203125,2.475978026089072,0.5431938539981842,0.0231647486187517
2024-12-04 22:05:58.814694700,0.162694580078125,3.824392868706584,0.4300166798904538,1.366869806110114
2024-12-04 22:05:58.824770800,0.172770751953125,4.858531334027648,-0.9456748767092824,4.305472504097223
2024-12-04 22:05:58.834846700,0.1828466796875,1.9755366876244544,-2.9619343276053667,5.272115642294287
2024-12-04 22:05:58.844923000,0.1929228515625,2.395783376389742,-4.09701826197058,4.14106783157736
2024-12-04 22:05:58.854998000,0.202998046875,3.122816378957033,-1.5917574427738783,0.1997477885797619
2024-12-04 22:05:58.865074000,0.213073974609375,3.6130975579351183,0.1554547656059265,-1.9395633108370005
2024-12-04 22:05:58.875150000,0.223150146484375,3.5801615030169485,0.0010217442631721,-1.980373021739721
2024-12-04 22:05:58.885226000,0.23322607421875,2.420267244783044,-0.6182771520331501,-1.7781208491235971
2024-12-04 22:05:58.895302100,0.24330224609375,1.461122353386879,-0.8863339222073554,-2.030220902361721
2024-12-04 22:05:58.905378000,0.2533779296875,1.09856271443665,-0.7549649655878543,-1.960119484392553
2024-12-04 22:05:58.915454000,0.263453857421875,0.2617582545518875,-0.6162257724612951,-0.9324795873105526
2024-12-04 22:05:58.925529900,0.27352978515625,-0.0039706571966409,-0.8381009294360876,0.2877681634686887
2024-12-04 22:05:58.935606000,0.28360595703125,1.2062865915745495,-0.7985811122134328,0.5210218427438289
2024-12-04 22:05:58.945682200,0.29368212890625,1.7344325140446424,-0.7462740018710493,-0.4079772089745849
2024-12-04 22:05:58.955758000,0.303758056640625,0.9892372473210096,-0.3686769527867436,-1.7130352134898303
2024-12-04 22:05:58.965834000,0.313833984375,1.244818859064579,-0.5114776962637901,-2.211076943466812
2024-12-04 22:05:58.975910000,0.323909912109375,0.223505973047018,-0.9868833776712416,-1.5664154962465169
2024-12-04 22:05:58.985986000,0.333986083984375,0.0513870728880167,-0.2825488213852047,-0.8401971710629761
2024-12-04 22:05:58.996062000,0.34406201171875,0.0017383680999279,0.1403226629257202,-0.4886345808148384
2024-12-04 22:05:59.006138000,0.35413818359375,-1.116073821207881,-0.247834943139553,0.1540850846879184
2024-12-04 22:05:59.016214000,0.364214111328125,-1.927683049559593,-0.9682622638314962,0.3591168050199746
2024-12-04 22:05:59.026290000,0.3742900390625,-2.092782426345348,-0.599563975995779,-0.5261556985009461
2024-12-04 22:05:59.036366000,0.384365966796875,-3.164682174783945,-0.1038765540599822,-0.2823624319676309
2024-12-04 22:05:59.046442000,0.39444189453125,-3.851736218184232,-0.045543315295875,0.2487522041149437
2024-12-04 22:05:59.056518100,0.40451806640625,-3.4251229169964788,-0.6111471540227532,0.0790055860452353
2024-12-04 22:05:59.066594000,0.414593994140625,-2.282055874922872,-1.5571452713370322,-0.5424787645313889
2024-12-04 22:05:59.076670000,0.424669921875,-1.800363076069951,-1.4416165656670927,-0.4515465207837522
2024-12-04 22:05:59.086745900,0.434745849609375,-2.085072582620382,-1.402941382575035,0.242796145254746
2024-12-04 22:05:59.096822000,0.444822021484375,-2.935153872707486,-1.064836385923624,0.1882324881572276
2024-12-04 22:05:59.106898200,0.454898193359375,-3.763132636579871,-0.3704474695906042,0.3923522812761366
2024-12-04 22:05:59.116974000,0.46497412109375,-4.174156738969684,0.1327653794139623,0.6248026082791388
2024-12-04 22:05:59.127050000,0.475050048828125,-4.268220339545607,0.2294140280470251,0.859610677389428
2024-12-04 22:05:59.137126000,0.4851259765625,-4.227942105171084,0.5358771012440323,1.1428335986439138
2024-12-04 22:05:59.147202000,0.4952021484375,-3.902740429234505,1.2624348875150084,0.9410665791962296
2024-12-04 22:05:59.157278000,0.50527783203125,-3.672209087595344,1.1913012038886546,0.985986209635809
2024-12-04 22:05:59.167354000,0.51535400390625,-3.2245296175032854,1.2847720992684364,1.3041406704746186
2024-12-04 22:05:59.177430000,0.525429931640625,-2.814998968541622,1.3042425234138966,1.734739680297673
2024-12-04 22:05:59.187506000,0.535505859375,-2.966874122095108,0.9511538926422596,2.3337078823573885
2024-12-04 22:05:59.197582000,0.54558203125,-2.3159037839889525,1.089661615100503,2.7475562483876943
2024-12-04 22:05:59.207658000,0.555657958984375,-1.6351619924753904,1.201216740964353,2.884716355629265
2024-12-04 22:05:59.217734100,0.565734130859375,-1.0887509299963711,0.8778411114111542,2.596651401171088
2024-12-04 22:05:59.227809800,0.575809814453125,-0.6231570330291986,0.8678715060606599,1.839075960823893
2024-12-04 22:05:59.237886000,0.585885986328125,-0.3418266475230455,0.9072127518460154,0.910203165833652
2024-12-04 22:05:59.247962000,0.595962158203125,-0.3588970247894525,0.7664698176816105,0.0403897319249808
2024-12-04 22:05:59.258038000,0.6060380859375,-0.7984411192208528,0.6130588328629731,-0.9413432041805238
2024-12-04 22:05:59.268114200,0.6161142578125,-0.7570540468215942,0.4637354096189141,-1.455878022992611
2024-12-04 22:05:59.278190000,0.626190185546875,-0.5630997469514608,0.65112026797086,-1.5354760219730437
2024-12-04 22:05:59.288266000,0.636265869140625,-0.3010568302392959,0.8195309612616896,-1.3126026477411388
2024-12-04 22:05:59.298342000,0.646341796875,0.3538613687098026,0.7386334239900112,-0.8546247787356376
2024-12-04 22:05:59.308418000,0.65641796875,0.9952654215693472,0.665282941097021,-0.254038912346214
2024-12-04 22:05:59.318494200,0.666494140625,1.3740940582752228,0.6065016663044691,0.4810005788050591
2024-12-04 22:05:59.328570000,0.676570068359375,1.6297177555948494,0.562293691265583,0.7058854389898479
2024-12-04 22:05:59.338646000,0.68664599609375,1.6764420973688363,0.5161319518104195,0.492403431829065
2024-12-04 22:05:59.348722000,0.696721923828125,1.7126655033946037,0.3868392169430851,0.0027734102360904
2024-12-04 22:05:59.358798000,0.706798095703125,1.9277239660918712,0.4533373497232794,-0.1997609220559708
2024-12-04 22:05:59.368874000,0.7168740234375,2.4415491022646427,0.0069715925782918,0.5484165570825338
2024-12-04 22:05:59.378950100,0.7269501953125,2.744730669572949,-0.3112842097431421,0.5427835196316242
2024-12-04 22:05:59.389026000,0.737026123046875,3.0660277392864224,-0.1732642708018422,0.4747948560327291
2024-12-04 22:05:59.399102000,0.74710205078125,3.237639274445176,-0.1593038422495126,0.7033515365980565
2024-12-04 22:05:59.409178000,0.75717822265625,2.902348166170716,-0.2416799276411533,0.9952043390318752
2024-12-04 22:05:59.419254000,0.76725390625,2.5731156272828577,-0.2928153638556599,1.1334401126809417
2024-12-04 22:05:59.429330200,0.777330078125,2.2423259220808744,-0.3368365841507911,1.2691675567708909
2024-12-04 22:05:59.439405800,0.78740576171875,1.9563807362556456,-0.2742906961277127,1.1570055510550736
2024-12-04 22:05:59.449482000,0.79748193359375,1.3853484427392482,-0.2435857612624764,0.5930135679716244
2024-12-04 22:05:59.459558000,0.807557861328125,1.2115578099757431,-0.3053700172632932,0.2647883064301684
2024-12-04 22:05:59.469634000,0.817634033203125,1.2078905196398495,-0.2800909068390727,0.2785268723927438
2024-12-04 22:05:59.479711000,0.8277109375,1.49519354981482,-0.4726438154786825,0.8377440788224338
2024-12-04 22:05:59.489787100,0.837787109375,1.849441872015596,-0.6463388789132237,1.2434737280659376
2024-12-04 22:05:59.499862800,0.84786279296875,1.9210697688996792,-0.6660717533871531,1.1740493325755
2024-12-04 22:05:59.509939000,0.85793896484375,1.6466840879648923,-0.676750968311727,0.8528131262037902
2024-12-04 22:05:59.520015000,0.86801513671875,0.935583983066678,-0.7181444704517722,0.311329583254829
2024-12-04 22:05:59.530091000,0.878091064453125,0.1225280630379915,-0.8278431547939777,-0.1955732793740928
2024-12-04 22:05:59.540167200,0.888167236328125,-0.5222685548692941,-0.9395455801740288,-0.5664551217939704
2024-12-04 22:05:59.550242800,0.898242919921875,-0.9624117842376232,-1.0648813941091295,-0.890545986944437
2024-12-04 22:05:59.560319000,0.908319091796875,-1.4216858305335045,-1.2826046921014784,-1.1738793828360736
2024-12-04 22:05:59.570395000,0.918394775390625,-1.8852134426206348,-1.3514683849692344,-1.538358299411088
2024-12-04 22:05:59.580471000,0.928470947265625,-2.192068145483732,-1.3063403724759817,-1.8208204654261468
2024-12-04 22:05:59.590547200,0.938547119140625,-2.4650544810146093,-1.1978417115733029,-2.0865938008382914
2024-12-04 22:05:59.600623000,0.948623046875,-2.459168345585465,-1.135963932070136,-2.506656072947383
2024-12-04 22:05:59.610699000,0.958698974609375,-2.5016437977433204,-1.181515430672467,-2.959881778989732
2024-12-04 22:05:59.620775000,0.96877490234375,-2.634807821086049,-1.4993486236676572,-3.0893688673853874
2024-12-04 22:05:59.630851000,0.97885107421875,-2.513477443400025,-1.7515476072356104,-4.14299879963994
2024-12-04 22:05:59.640927000,0.988927001953125,-1.8467507332354784,-1.811054858215153,-5.151621130910516
2024-12-04 22:05:59.651003100,0.999003173828125,-1.7442898911923168,-2.077208717377484,-5.248528430479765
2024-12-04 22:05:59.661079000,1.0090791015625,-2.5765233898997306,-2.298924299876392,-6.139293028610944
2024-12-04 22:05:59.671155000,1.019155029296875,-3.0349042867481706,-1.2345149071931838,-7.643481785786151
2024-12-04 22:05:59.681231000,1.029231201171875,-3.871821559357643,-0.9740157127916812,-8.22995364049673
2024-12-04 22:05:59.691307000,1.03930712890625,-4.464983267095684,-0.7098591649264097,-7.852274173825979
2024-12-04 22:05:59.701383200,1.049383056640625,-4.731989359173179,-0.2879258382484316,-7.082567566180229
2024-12-04 22:05:59.711458800,1.059458740234375,-4.526759047529101,0.1082300730943679,-5.882301550069451
2024-12-04 22:05:59.721535000,1.069534912109375,-4.249870443862676,0.501371312791109,-4.47343048518449
