time,seconds_elapsed,z,y,x
2024-12-04 22:05:58.713934600,0.0619345703125,-1.133164644241333,-0.1539472490549087,-0.0769585520029068
2024-12-04 22:05:58.724010800,0.0720107421875,-1.0207011699676514,-0.4022843539714813,-0.3596419095993042
2024-12-04 22:05:58.734086700,0.082086669921875,-0.978641152381897,-0.8290166854858398,-0.5973885655403137
2024-12-04 22:05:58.744162800,0.092162841796875,-0.8435280323028564,-1.059730052947998,-0.7489189505577087
2024-12-04 22:05:58.754238700,0.10223876953125,-0.6250354647636414,-1.365634799003601,-0.7669616937637329
2024-12-04 22:05:58.764314600,0.112314697265625,-0.381005197763443,-1.6410216093063354,-0.7295887470245361
2024-12-04 22:05:58.774390800,0.122390869140625,-0.3311366736888885,-1.708631157875061,-0.6221608519554138
2024-12-04 22:05:58.784466700,0.132466796875,-0.4107745289802551,-1.514836072921753,-0.4084573686122894
2024-12-04 22:05:58.794542800,0.14254296875,-0.5260586142539978,-1.164277195930481,-0.1271213740110397
2024-12-04 22:05:58.804618500,0.152618408203125,-0.6774576902389526,-0.5502976179122925,0.1379086822271347
2024-12-04 22:05:58.814694700,0.162694580078125,-0.7710561752319336,0.3679081201553345,0.2012108862400055
2024-12-04 22:05:58.824770800,0.172770751953125,-0.6217542886734009,0.4156889319419861,0.1194001734256744
2024-12-04 22:05:58.834846700,0.1828466796875,-0.2556964457035064,0.295243501663208,0.0584181770682334
2024-12-04 22:05:58.844923000,0.1929228515625,-0.103338599205017,0.2355735450983047,-0.0249470211565494
2024-12-04 22:05:58.854998000,0.202998046875,-0.2261991053819656,0.2228110879659652,-0.1057455539703369
2024-12-04 22:05:58.865074000,0.213073974609375,-0.4037131667137146,0.4633307456970215,-0.1595259755849838
2024-12-04 22:05:58.875150000,0.223150146484375,-0.4360955059528351,0.6270514726638794,-0.1174194514751434
2024-12-04 22:05:58.885226000,0.23322607421875,-0.4391205906867981,0.6985605359077454,0.0683064758777618
2024-12-04 22:05:58.895302100,0.24330224609375,-0.4721652269363403,0.7004979848861694,0.3330420851707458
2024-12-04 22:05:58.905378000,0.2533779296875,-0.5244297981262207,0.4044676423072815,0.5700474381446838
2024-12-04 22:05:58.915454000,0.263453857421875,-0.570453941822052,-0.2819459140300751,0.7534595727920532
2024-12-04 22:05:58.925529900,0.27352978515625,-0.5935006737709045,-0.7829025387763977,0.7198270559310913
2024-12-04 22:05:58.935606000,0.28360595703125,-0.6196075081825256,-1.073500633239746,0.4439353346824646
