time,seconds_elapsed,z,y,x
2024-12-04 21:49:01.641937700,0.031937744140625,0.2964590489864349,2.130045175552368,0.0434984639286994
2024-12-04 21:49:01.651963600,0.041963623046875,0.4252252876758575,2.70185923576355,0.2233878672122955
2024-12-04 21:49:01.661989600,0.05198974609375,0.5980050563812256,3.027012825012207,0.4028636217117309
2024-12-04 21:49:01.672015600,0.062015625,0.7585094571113586,3.1932272911071777,0.6695337891578674
2024-12-04 21:49:01.682041600,0.07204150390625,0.8191062211990356,2.9347712993621826,0.9353241920471193
2024-12-04 21:49:01.692067600,0.082067626953125,0.7537833452224731,2.72890567779541,1.3045969009399414
2024-12-04 21:49:01.702094600,0.092094482421875,0.6368426084518433,2.772930383682251,1.7235677242279053
2024-12-04 21:49:01.712120800,0.102120849609375,0.553811252117157,3.0043466091156006,2.172133684158325
2024-12-04 21:49:01.722146800,0.112146728515625,0.4884727299213409,3.398425340652466,2.622623920440674
2024-12-04 21:49:01.732172800,0.1221728515625,0.3992424011230469,3.769081115722656,3.028198719024658
2024-12-04 21:49:01.742198800,0.13219873046875,0.2701115608215332,4.031392574310303,3.367693901062012
2024-12-04 21:49:01.752224800,0.142224853515625,0.0915101468563079,4.202360153198242,3.622880935668945
2024-12-04 21:49:01.762250800,0.152250732421875,-0.1658271104097366,4.310884952545166,3.7904133796691895
2024-12-04 21:49:01.772276700,0.16227685546875,-0.5828830003738403,4.45421314239502,3.89679765701294
2024-12-04 21:49:01.782302700,0.172302734375,-1.1973499059677124,4.658950328826904,3.959959030151367
2024-12-04 21:49:01.792329700,0.182329833984375,-1.9650025367736816,4.844415664672852,3.9426157474517822
2024-12-04 21:49:01.802355700,0.192355712890625,-2.796023368835449,4.995438098907471,3.7926430702209473
2024-12-04 21:49:01.812381700,0.202381591796875,-3.586902141571045,5.09708309173584,3.530123949050904
2024-12-04 21:49:01.822407700,0.21240771484375,-4.28671932220459,5.143809795379639,3.198824167251587
2024-12-04 21:49:01.832433700,0.22243359375,-4.78085994720459,5.144252777099609,2.860291719436645
2024-12-04 21:49:01.842459600,0.232459716796875,-5.004439830780029,5.082358360290527,2.564817190170288
2024-12-04 21:49:01.852485400,0.2424853515625,-4.952362060546875,4.995966911315918,2.2491490840911865
2024-12-04 21:49:01.862511400,0.252511474609375,-4.7749199867248535,4.822124004364014,1.815012812614441
2024-12-04 21:49:01.872537300,0.262537353515625,-4.549055576324463,4.482608795166016,1.2057185173034668
2024-12-04 21:49:01.882564400,0.272564453125,-4.321881294250488,4.004262447357178,0.4397702217102051
2024-12-04 21:49:01.892590300,0.28259033203125,-4.025193214416504,3.3403146266937256,-0.3827973008155823
2024-12-04 21:49:01.902616300,0.2926162109375,-3.681063413619995,2.600271224975586,-1.2061136960983276
2024-12-04 21:49:01.912642300,0.302642333984375,-3.2941315174102783,1.8001115322113037,-1.9588931798934937
2024-12-04 21:49:01.922668500,0.31266845703125,-2.848109722137451,1.076134443283081,-2.584049940109253
2024-12-04 21:49:01.932694500,0.322694580078125,-2.454156875610352,0.5265867710113525,-3.0300889015197754
2024-12-04 21:49:01.942720500,0.332720458984375,-2.208169221878052,0.2466312497854232,-3.2583155632019043
2024-12-04 21:49:01.952746500,0.34274658203125,-2.102168798446656,0.2428904175758361,-3.2623085975646973
2024-12-04 21:49:01.962772500,0.3527724609375,-2.1151106357574463,0.2519851326942444,-3.0433688163757324
2024-12-04 21:49:01.972799200,0.36279931640625,-2.165174722671509,0.1719756126403808,-2.651059865951538
2024-12-04 21:49:01.982825200,0.3728251953125,-2.1428022384643555,0.0746383965015411,-2.2432901859283447
2024-12-04 21:49:01.992851200,0.382851318359375,-1.9763107299804688,-0.102099023759365,-1.9694901704788208
2024-12-04 21:49:02.002877200,0.392877197265625,-1.7433898448944092,-0.3792912065982818,-1.856203317642212
2024-12-04 21:49:02.012903400,0.4029033203125,-1.5730241537094116,-0.7117849588394165,-1.8558145761489868
2024-12-04 21:49:02.022929400,0.412929443359375,-1.52308988571167,-1.0744675397872925,-1.9137088060379028
2024-12-04 21:49:02.032955400,0.422955322265625,-1.601391077041626,-1.3177708387374878,-1.9303879737854004
2024-12-04 21:49:02.042981400,0.4329814453125,-1.8371386528015137,-1.6175633668899536,-1.8358449935913088
2024-12-04 21:49:02.053007400,0.44300732421875,-2.244502067565918,-2.06696891784668,-1.6105819940567017
2024-12-04 21:49:02.063034400,0.453034423828125,-2.8590478897094727,-2.4409873485565186,-1.3144437074661257
2024-12-04 21:49:02.073060400,0.463060302734375,-3.7457778453826895,-2.9014828205108643,-0.9805213809013368
2024-12-04 21:49:02.083086300,0.47308642578125,-4.822439193725586,-3.321678638458252,-0.6491284966468811
2024-12-04 21:49:02.093112300,0.4831123046875,-5.837465763092041,-3.333523750305176,-0.3222807645797729
2024-12-04 21:49:02.103138600,0.493138671875,-6.654280185699463,-3.1109585762023926,0.1232354640960693
2024-12-04 21:49:02.113164500,0.50316455078125,-6.903968811035156,-2.510871648788452,0.5932856798171997
2024-12-04 21:49:02.123190500,0.5131904296875,-6.828588008880615,-1.8715027570724487,1.1599910259246826
2024-12-04 21:49:02.133216300,0.52321630859375,-6.438387870788574,-1.4514988660812378,1.5818079710006714
2024-12-04 21:49:02.143242200,0.5332421875,-5.538949012756348,-0.9817207455635072,1.6772277355194092
2024-12-04 21:49:02.153269200,0.543269287109375,-4.431443214416504,-0.5821154117584229,1.7868019342422483
2024-12-04 21:49:02.163295200,0.553295166015625,-3.970076560974121,0.2217669188976287,2.223325490951538
2024-12-04 21:49:02.173321200,0.5633212890625,-4.079801559448242,0.8869644403457642,2.7960243225097656
2024-12-04 21:49:02.183347200,0.57334716796875,-4.204737186431885,1.1181910037994385,2.9091572761535645
2024-12-04 21:49:02.193373400,0.58337353515625,-4.049417018890381,0.9741131663322448,2.8991379737854004
2024-12-04 21:49:02.203399400,0.5933994140625,-3.52531099319458,0.8855814337730408,2.924504041671753
2024-12-04 21:49:02.213425400,0.60342529296875,-2.643886089324951,1.3533999919891355,2.6105802059173584
2024-12-04 21:49:02.223451400,0.613451416015625,-1.494841694831848,2.192757368087769,2.4766604900360107
2024-12-04 21:49:02.233477400,0.623477294921875,-0.2203881442546844,3.285179376602173,2.5660719871521
2024-12-04 21:49:02.243504400,0.63350439453125,1.126776099205017,4.431064128875732,2.6226303577423096
2024-12-04 21:49:02.253530400,0.6435302734375,2.5610177516937256,5.423731327056885,2.4644980430603027
2024-12-04 21:49:02.263556400,0.653556396484375,3.774168014526367,6.477852821350098,1.969107747077942
2024-12-04 21:49:02.273582300,0.663582275390625,5.112678050994873,7.647366523742676,1.5222499370574951
2024-12-04 21:49:02.283608300,0.6736083984375,6.285358428955078,8.453514099121094,1.3746641874313354
2024-12-04 21:49:02.293634300,0.68363427734375,7.094547748565674,8.955119132995605,1.291655659675598
2024-12-04 21:49:02.303660300,0.693660400390625,7.5446624755859375,8.70913028717041,1.848199248313904
2024-12-04 21:49:02.313686300,0.703686279296875,7.534243583679199,7.1242547035217285,2.881666660308838
2024-12-04 21:49:02.323712300,0.713712158203125,7.104248046875,5.432087421417236,3.8183112144470215
2024-12-04 21:49:02.333738200,0.72373828125,6.556212902069092,4.803960800170898,4.217591285705566
2024-12-04 21:49:02.343765200,0.73376513671875,5.605623245239258,4.6464152336120605,3.74037766456604
2024-12-04 21:49:02.353791200,0.743791259765625,4.778309345245361,3.9921486377716064,3.183913469314575
2024-12-04 21:49:02.363817500,0.7538173828125,4.142226219177246,3.064185619354248,2.799459934234619
2024-12-04 21:49:02.373843500,0.763843505859375,3.6918110847473145,2.4666898250579834,2.227166175842285
2024-12-04 21:49:02.383869400,0.773869384765625,3.4995031356811523,1.9292458295822144,1.4810718297958374
2024-12-04 21:49:02.393895400,0.7838955078125,3.368356943130493,1.5620415210723877,0.6940010786056519
2024-12-04 21:49:02.403921400,0.79392138671875,2.985437154769897,1.438187837600708,-0.0845564380288124
2024-12-04 21:49:02.413947400,0.803947509765625,2.2834417819976807,1.622605800628662,-0.6466742753982544
2024-12-04 21:49:02.423973400,0.813973388671875,1.4832186698913574,1.637434005737305,-0.9650716781616212
2024-12-04 21:49:02.434000100,0.824000244140625,0.8459572196006775,1.478961706161499,-1.0919559001922607
2024-12-04 21:49:02.444026000,0.834026123046875,0.3872373104095459,1.327143669128418,-1.0700852870941162
2024-12-04 21:49:02.454052400,0.84405224609375,-0.0748144462704658,1.0474538803100586,-0.8400101661682129
2024-12-04 21:49:02.464078300,0.854078369140625,-0.5855205655097961,0.7440031170845032,-0.5686995983123779
2024-12-04 21:49:02.474104300,0.864104248046875,-1.26867413520813,0.5281783938407898,-0.1936769634485244
2024-12-04 21:49:02.484130300,0.87413037109375,-2.05081844329834,0.1854266673326492,0.2338639944791793
2024-12-04 21:49:02.494156300,0.88415625,-2.5284299850463867,0.2946893572807312,0.4251272082328796
2024-12-04 21:49:02.504182300,0.894182373046875,-2.4261891841888428,1.0394586324691772,0.169416069984436
2024-12-04 21:49:02.514208300,0.904208251953125,-1.6742913722991943,1.730520725250244,-0.4618696570396423
2024-12-04 21:49:02.524235300,0.9142353515625,-0.7319093942642212,1.4303832054138184,-1.181801199913025
2024-12-04 21:49:02.534261200,0.92426123046875,0.0100146820768713,0.4845539033412933,-1.8282549381256104
2024-12-04 21:49:02.544287500,0.93428759765625,0.3034356534481048,-0.4688740074634552,-2.427722692489624
2024-12-04 21:49:02.554313500,0.9443134765625,0.1866116523742675,-1.0205446481704712,-3.127877712249756
2024-12-04 21:49:02.564339500,0.95433935546875,-0.3842869699001312,-1.2215818166732788,-4.0274810791015625
2024-12-04 21:49:02.574365400,0.964365478515625,-1.331003189086914,-1.204090595245361,-5.18436336517334
2024-12-04 21:49:02.584391400,0.974391357421875,-2.323958396911621,-1.2899527549743652,-6.259699821472168
2024-12-04 21:49:02.594417400,0.98441748046875,-3.108109474182129,-1.7633851766586304,-6.892233371734619
2024-12-04 21:49:02.604443400,0.994443359375,-3.85730504989624,-2.360565185546875,-7.192224502563477
2024-12-04 21:49:02.614469400,1.004469482421875,-4.561544895172119,-2.679011344909668,-7.387517929077148
2024-12-04 21:49:02.624496000,1.01449609375,-5.104187965393066,-2.697434663772583,-7.382786750793457
2024-12-04 21:49:02.634522400,1.0245224609375,-5.369629859924316,-2.558912754058838,-7.023812294006348
2024-12-04 21:49:02.644548400,1.03454833984375,-5.350601196289063,-2.4736428260803223,-6.384453773498535
2024-12-04 21:49:02.654574300,1.04457421875,-5.194269180297852,-2.6839945316314697,-5.566317558288574
2024-12-04 21:49:02.664600300,1.054600341796875,-4.976439952850342,-3.2090554237365723,-4.605081558227539
2024-12-04 21:49:02.674626300,1.064626220703125,-4.841594696044922,-3.933300018310547,-3.621727466583252
2024-12-04 21:49:02.684652300,1.07465234375,-4.825841903686523,-4.861948490142822,-2.8248088359832764
2024-12-04 21:49:02.694678300,1.08467822265625,-4.7949395179748535,-5.548097610473633,-2.259894609451294
2024-12-04 21:49:02.704704300,1.094704345703125,-4.737598896026611,-5.693665027618408,-1.7979466915130615
2024-12-04 21:49:02.714731500,1.1047314453125,-4.586014270782471,-5.152377128601074,-1.3695446252822876
2024-12-04 21:49:02.724757500,1.114757568359375,-4.3732099533081055,-4.3797712326049805,-0.8624151349067688
2024-12-04 21:49:02.734783500,1.124783447265625,-4.316378593444824,-3.723777294158936,-0.2420699149370193
2024-12-04 21:49:02.744809500,1.1348095703125,-4.51759147644043,-3.3504421710968018,0.4653626084327698
2024-12-04 21:49:02.754835500,1.14483544921875,-4.8007426261901855,-3.116908550262451,1.295750617980957
2024-12-04 21:49:02.764861400,1.154861328125,-5.121063709259033,-3.196789264678955,2.2222771644592285
2024-12-04 21:49:02.774887400,1.164887451171875,-5.324192047119141,-2.6954550743103027,2.915889024734497
2024-12-04 21:49:02.784913400,1.174913330078125,-5.167268753051758,-1.2239519357681274,2.9148080348968506
2024-12-04 21:49:02.794939400,1.184939453125,-4.775064468383789,0.5238720774650574,2.338718175888061
2024-12-04 21:49:02.804966400,1.19496630859375,-4.134358406066895,1.7632707357406616,1.7184356451034546
2024-12-04 21:49:02.814992400,1.204992431640625,-3.750945091247559,2.720414161682129,1.4955600500106812
2024-12-04 21:49:02.825018400,1.215018310546875,-3.677075147628784,4.035019397735596,1.8885585069656368
2024-12-04 21:49:02.835044400,1.22504443359375,-3.51285719871521,5.304520130157471,2.661181926727295
2024-12-04 21:49:02.845070300,1.2350703125,-2.9452853202819824,5.864970684051514,3.038841724395752
2024-12-04 21:49:02.855096600,1.2450966796875,-2.088706016540528,5.826443195343018,3.180556297302246
2024-12-04 21:49:02.865122600,1.25512255859375,-1.3999203443527222,5.483818054199219,3.0381882190704346
2024-12-04 21:49:02.875148800,1.265148681640625,-1.0253161191940308,5.293617248535156,2.6813161373138428
2024-12-04 21:49:02.885174800,1.2751748046875,-0.700661838054657,4.95147705078125,2.0382866859436035
2024-12-04 21:49:02.895200800,1.28520068359375,-0.3211674392223358,4.706555366516113,1.4278202056884766
2024-12-04 21:49:02.905227800,1.295227783203125,0.0928646326065063,4.833933830261231,0.9038392901420592
2024-12-04 21:49:02.915253800,1.305253662109375,0.998887836933136,5.117665767669678,0.4371998608112335
2024-12-04 21:49:02.925279700,1.31527978515625,2.417745351791382,5.779265403747559,0.2105997502803802
2024-12-04 21:49:02.935305500,1.325305419921875,4.061219215393066,6.168571949005127,0.5215705633163452
2024-12-04 21:49:02.945331500,1.33533154296875,4.794105529785156,6.003632068634033,0.8905736207962036
2024-12-04 21:49:02.955357700,1.345357666015625,4.793639183044434,6.081399917602539,1.0459856986999512
2024-12-04 21:49:02.965383700,1.3553837890625,4.246966361999512,6.093375205993652,1.0923670530319214
2024-12-04 21:49:02.975409700,1.36540966796875,4.255312442779541,6.258241653442383,1.3281244039535522
2024-12-04 21:49:02.985435600,1.375435546875,3.98429536819458,5.625884056091309,1.6624232530593872
2024-12-04 21:49:02.995461600,1.385461669921875,2.8298773765563965,5.079334735870361,1.4825363159179688
2024-12-04 21:49:03.005488600,1.395488525390625,2.2783143520355225,4.939823627471924,1.1396840810775757
2024-12-04 21:49:03.015514600,1.4055146484375,1.909685492515564,4.747618198394775,0.9967158436775208
2024-12-04 21:49:03.025540600,1.41554052734375,2.965388298034668,4.304774284362793,0.9207471013069152
2024-12-04 21:49:03.035566600,1.425566650390625,4.187514305114746,3.579537868499756,0.9282416701316832
2024-12-04 21:49:03.045592800,1.4355927734375,4.500596523284912,3.0275678634643555,0.3402647078037262
2024-12-04 21:49:03.055618800,1.445618896484375,4.501176357269287,2.152648448944092,-0.5061367750167847
2024-12-04 21:49:03.065644800,1.455644775390625,4.570410251617432,1.2939058542251587,-1.48404061794281
2024-12-04 21:49:03.075670800,1.4656708984375,4.587198734283447,0.4807469248771667,-2.224344491958618
2024-12-04 21:49:03.085696800,1.47569677734375,4.063642501831055,-0.06330606341362,-2.812612295150757
2024-12-04 21:49:03.095723500,1.4857236328125,3.402357578277588,-0.7543898224830627,-2.9842453002929688
2024-12-04 21:49:03.105749500,1.49574951171875,2.761246919631958,-1.4665809869766235,-2.794752836227417
2024-12-04 21:49:03.115775500,1.505775390625,2.028774738311768,-1.571223497390747,-2.937073230743408
2024-12-04 21:49:03.125801500,1.515801513671875,1.2295286655426023,-0.9911606311798096,-3.4012560844421387
2024-12-04 21:49:03.135827700,1.52582763671875,0.540730357170105,-0.3379658460617065,-3.830458641052246
2024-12-04 21:49:03.145853700,1.535853759765625,-0.0170290656387805,0.148811787366867,-3.839164972305298
2024-12-04 21:49:03.155879700,1.545879638671875,-0.7933063507080078,1.27223539352417,-3.251901865005493
2024-12-04 21:49:03.165905700,1.55590576171875,-1.5544698238372805,2.149033546447754,-2.2278892993927
2024-12-04 21:49:03.175931600,1.565931640625,-1.9879323244094849,2.3808839321136475,-0.9650512337684632
2024-12-04 21:49:03.185957600,1.57595751953125,-2.186010837554932,2.4740023612976074,0.2421386241912841
2024-12-04 21:49:03.195984600,1.585984619140625,-2.0366463661193848,2.5610451698303223,1.027517318725586
2024-12-04 21:49:03.206010600,1.5960107421875,-1.5707932710647583,2.3848347663879395,1.3331544399261477
2024-12-04 21:49:03.216036600,1.60603662109375,-0.8976770043373108,2.0720760822296143,1.2501965761184692
2024-12-04 21:49:03.226062800,1.616062744140625,-0.2471463829278946,1.5182331800460815,0.8661105036735535
2024-12-04 21:49:03.236088800,1.6260888671875,0.1846290528774261,1.0009183883666992,0.1768385618925094
2024-12-04 21:49:03.246114800,1.63611474609375,0.1952257603406906,0.4613068401813507,-0.6946204304695129
2024-12-04 21:49:03.256140800,1.646140869140625,-0.259651780128479,-0.2258622050285339,-1.4966514110565186
2024-12-04 21:49:03.266166800,1.656166748046875,-1.0306068658828735,-0.990803837776184,-2.25259017944336
2024-12-04 21:49:03.276192800,1.66619287109375,-1.9929437637329104,-1.624837040901184,-2.911712646484375
2024-12-04 21:49:03.286219500,1.676219482421875,-2.9682509899139404,-1.934489130973816,-3.411712646484375
2024-12-04 21:49:03.296245500,1.68624560546875,-3.8233137130737305,-2.361989736557007,-3.736997127532959
2024-12-04 21:49:03.306271700,1.696271728515625,-4.508299827575684,-2.774428367614746,-3.940308570861816
2024-12-04 21:49:03.316297700,1.706297607421875,-5.107249736785889,-3.196197271347046,-4.058661460876465
2024-12-04 21:49:03.326323700,1.71632373046875,-5.62178373336792,-3.5673248767852783,-4.102023124694824
2024-12-04 21:49:03.336349700,1.726349609375,-5.95009708404541,-4.025958061218262,-3.9966554641723633
