time,seconds_elapsed,z,y,x
2024-12-04 21:48:59.967965700,0.141965576171875,2.323550224304199,-6.299251079559326,2.0735433101654053
2024-12-04 21:48:59.978039600,0.15203955078125,3.0096137523651123,-7.45509147644043,2.176656007766724
2024-12-04 21:48:59.988114700,0.16211474609375,3.5879452228546143,-7.889421463012695,2.1326472759246826
2024-12-04 21:48:59.998188500,0.1721884765625,3.8716671466827393,-7.739653587341309,2.0886893272399902
2024-12-04 21:49:00.008263700,0.182263671875,3.5883734226226807,-6.482809543609619,1.9622735977172847
2024-12-04 21:49:00.018337500,0.192337646484375,3.406160354614258,-4.463939666748047,1.720625638961792
2024-12-04 21:49:00.028412700,0.20241259765625,3.983001232147217,-2.794072151184082,1.6507580280303955
2024-12-04 21:49:00.038486500,0.212486572265625,4.814706802368164,-1.9822354316711424,1.975836515426636
2024-12-04 21:49:00.048561700,0.222561767578125,5.278392791748047,-1.92348313331604,2.490999937057495
2024-12-04 21:49:00.058635500,0.232635498046875,5.323106288909912,-2.1317577362060547,3.046144962310791
2024-12-04 21:49:00.068709600,0.242709716796875,4.970953464508057,-1.4918272495269775,3.3961100578308105
2024-12-04 21:49:00.078784500,0.252784423828125,4.62584114074707,0.1876459717750549,3.285720109939575
2024-12-04 21:49:00.088858600,0.262858642578125,4.488292217254639,1.9923404455184937,2.6967642307281494
2024-12-04 21:49:00.098933500,0.27293359375,4.380763053894043,3.065613031387329,1.952003598213196
2024-12-04 21:49:00.109007600,0.283007568359375,4.19591760635376,3.369366407394409,1.341896653175354
2024-12-04 21:49:00.119082500,0.29308251953125,3.8151702880859375,2.951537609100342,1.129780411720276
2024-12-04 21:49:00.129156600,0.303156494140625,3.255909442901612,2.1390316486358643,1.3548673391342163
2024-12-04 21:49:00.139230500,0.31323046875,2.7328996658325195,1.3479708433151243,1.8189163208007808
2024-12-04 21:49:00.149305600,0.3233056640625,2.294924259185791,1.2919938564300537,2.145045280456543
2024-12-04 21:49:00.159379500,0.33337939453125,2.083574056625366,1.7870022058486938,2.208418607711792
2024-12-04 21:49:00.169454600,0.34345458984375,1.9774705171585083,2.3075575828552246,2.016716957092285
2024-12-04 21:49:00.179528400,0.353528564453125,1.911949872970581,2.4886367321014404,1.7058459520339966
2024-12-04 21:49:00.189603600,0.363603515625,1.7533375024795532,2.364584445953369,1.473027229309082
2024-12-04 21:49:00.199677400,0.373677490234375,1.6011509895324707,1.935269474983216,1.428725004196167
2024-12-04 21:49:00.209752600,0.383752685546875,1.491351842880249,1.1742013692855835,1.4795193672180176
2024-12-04 21:49:00.219826400,0.393826416015625,1.4462836980819702,0.2493703961372375,1.6623704433441162
2024-12-04 21:49:00.229900500,0.403900634765625,1.444342851638794,-0.6080073714256287,1.918119430541992
2024-12-04 21:49:00.239975400,0.413975341796875,1.3818140029907229,-1.0196839570999146,2.029757499694824
2024-12-04 21:49:00.250049500,0.424049560546875,1.2598872184753418,-0.9244283437728882,1.8874324560165403
2024-12-04 21:49:00.260124400,0.43412451171875,1.147668480873108,-0.6074314713478088,1.52493417263031
2024-12-04 21:49:00.270198500,0.444198486328125,0.9291734099388124,-0.3738391101360321,1.0442776679992676
2024-12-04 21:49:00.280273400,0.4542734375,0.5539683699607849,-0.23199063539505,0.6926319003105164
2024-12-04 21:49:00.290347500,0.464347412109375,-0.0137825831770896,-0.3082200586795807,0.6335685849189758
2024-12-04 21:49:00.300422400,0.47442236328125,-0.5471410751342773,-1.014424204826355,0.707744836807251
2024-12-04 21:49:00.310496500,0.48449658203125,-0.8830863833427429,-2.5478501319885254,0.7550435066223145
2024-12-04 21:49:00.320570400,0.4945703125,-1.0567331314086914,-4.2332634925842285,0.7134076952934265
2024-12-04 21:49:00.330645500,0.5046455078125,-1.0209007263183594,-5.606755256652832,0.345584362745285
2024-12-04 21:49:00.340719400,0.51471923828125,-0.6521611213684082,-6.898206233978272,-0.260177731513977
2024-12-04 21:49:00.350794500,0.52479443359375,-0.0039748563431203,-7.665285110473633,-0.8996781706809998
2024-12-04 21:49:00.360868400,0.534868408203125,0.6524842381477356,-8.135616302490234,-1.6863631010055542
2024-12-04 21:49:00.370943500,0.544943603515625,0.9163538217544556,-8.207062721252441,-2.2977328300476074
2024-12-04 21:49:00.381017300,0.555017333984375,0.840041995048523,-7.9857892990112305,-2.5112693309783936
2024-12-04 21:49:00.391092500,0.565092529296875,0.5900505185127258,-7.124925136566162,-2.5319318771362305
2024-12-04 21:49:00.401166300,0.575166259765625,0.6507844924926758,-5.348308563232422,-2.3280155658721924
2024-12-04 21:49:00.411240700,0.58524072265625,0.6075197458267212,-3.2815160751342773,-2.6794443130493164
2024-12-04 21:49:00.421315300,0.5953154296875,0.4964134693145752,-1.6372849941253662,-3.3520517349243164
2024-12-04 21:49:00.431389700,0.6053896484375,0.2153282910585403,-0.7710046172142029,-3.883336305618286
2024-12-04 21:49:00.441464300,0.61546435546875,-0.2624531686306,-1.061134934425354,-3.9335992336273193
2024-12-04 21:49:00.451538700,0.62553857421875,-0.8899409174919128,-2.099730491638184,-3.4115798473358154
2024-12-04 21:49:00.461613300,0.63561328125,-1.250802993774414,-3.053478956222534,-2.634583711624145
2024-12-04 21:49:00.471687700,0.645687744140625,-1.3341532945632937,-2.6306889057159424,-2.160821914672852
2024-12-04 21:49:00.481762600,0.655762451171875,-1.4112359285354614,-0.7514262795448303,-2.1695687770843506
2024-12-04 21:49:00.491836700,0.665836669921875,-1.5510624647140503,1.69477641582489,-2.3354625701904297
