time,seconds_elapsed,z,y,x
2024-12-04 21:56:10.031636700,0.03163671875,0.184282585978508,0.1309154033660888,0.1900635212659835
2024-12-04 21:56:10.041671700,0.041671630859375,0.1872784048318863,0.0658753812313079,0.2356053590774536
2024-12-04 21:56:10.051707000,0.051706787109375,0.2049279659986496,0.0477520413696765,0.2539356350898742
2024-12-04 21:56:10.061741800,0.061741943359375,0.225870668888092,0.0681548342108726,0.2507003843784332
2024-12-04 21:56:10.071776800,0.07177685546875,0.2437133193016052,0.1249595284461975,0.2512995898723602
2024-12-04 21:56:10.081811700,0.081811767578125,0.2484948337078094,0.2066381722688675,0.2574702203273773
2024-12-04 21:56:10.091845600,0.091845703125,0.2403692603111267,0.2849633693695068,0.2764622867107391
2024-12-04 21:56:10.101880800,0.101880859375,0.2271523177623748,0.3272038698196411,0.3078863620758056
2024-12-04 21:56:10.111915800,0.111915771484375,0.2041050493717193,0.3014364540576935,0.3517121374607086
2024-12-04 21:56:10.121951000,0.121950927734375,0.1642912924289703,0.1943382620811462,0.4144501984119415
2024-12-04 21:56:10.131985700,0.131985595703125,0.0966544672846794,0.0084560178220272,0.4878996312618255
2024-12-04 21:56:10.142020600,0.1420205078125,0.0067093945108354,-0.1842050403356552,0.5499880313873291
2024-12-04 21:56:10.152055800,0.152055908203125,-0.0851542130112648,-0.3213719427585602,0.5785008668899536
2024-12-04 21:56:10.162089700,0.16208984375,-0.1647726446390152,-0.3642520308494568,0.5710307955741882
2024-12-04 21:56:10.172125000,0.172125,-0.2339871376752853,-0.3509886860847473,0.5381942987442017
2024-12-04 21:56:10.182159600,0.18215966796875,-0.2997858226299286,-0.3222176134586334,0.5052852630615234
2024-12-04 21:56:10.192194800,0.19219482421875,-0.3463400304317474,-0.2840465009212494,0.4600909352302551
2024-12-04 21:56:10.202229800,0.202229736328125,-0.3667182922363281,-0.2204914987087249,0.3919565975666046
2024-12-04 21:56:10.212264700,0.2122646484375,-0.3584276139736175,-0.1374104619026184,0.2963360548019409
2024-12-04 21:56:10.222300000,0.2222998046875,-0.3266763389110565,-0.0395291820168495,0.1816414296627044
2024-12-04 21:56:10.232333600,0.23233349609375,-0.2853456735610962,0.054994661360979,0.0660360008478164
2024-12-04 21:56:10.242368800,0.24236865234375,-0.2601683437824249,0.1036686301231384,-0.0184461511671543
2024-12-04 21:56:10.252403700,0.25240380859375,-0.2719661593437195,0.0938476920127868,-0.0629872530698776
2024-12-04 21:56:10.262438700,0.262438720703125,-0.3104473352432251,0.0454513244330883,-0.0694557204842567
2024-12-04 21:56:10.272473900,0.272473876953125,-0.3555564880371094,-0.0270582940429449,-0.0602313317358493
2024-12-04 21:56:10.282508800,0.2825087890625,-0.3881498575210571,-0.0843613445758819,-0.0436067841947078
2024-12-04 21:56:10.292543700,0.292543701171875,-0.3988198041915893,-0.097368486225605,-0.0338678732514381
2024-12-04 21:56:10.302577700,0.30257763671875,-0.3974370658397674,-0.0442324690520763,-0.0302715376019477
2024-12-04 21:56:10.312612900,0.31261279296875,-0.3958300948143005,0.0825142934918403,-0.031635608524084
2024-12-04 21:56:10.322647800,0.322647705078125,-0.4027146995067596,0.2565570771694183,-0.0341227650642395
2024-12-04 21:56:10.332682800,0.332682861328125,-0.4279694557189941,0.413114458322525,-0.0181073136627674
2024-12-04 21:56:10.342717700,0.3427177734375,-0.4720522165298462,0.4825191795825958,0.0224885810166597
2024-12-04 21:56:10.352752600,0.352752685546875,-0.526095449924469,0.4496525824069977,0.0867131128907203
2024-12-04 21:56:10.362787800,0.362787841796875,-0.5707177519798279,0.3200283944606781,0.1750834435224533
2024-12-04 21:56:10.372821800,0.37282177734375,-0.6107799410820007,0.1391001492738723,0.2797150611877441
2024-12-04 21:56:10.382857000,0.38285693359375,-0.6468123197555542,-0.0303381793200969,0.3762838840484619
2024-12-04 21:56:10.392892000,0.392891845703125,-0.6817556619644165,-0.1364563703536987,0.4286085963249206
2024-12-04 21:56:10.402926600,0.402926513671875,-0.7135531902313232,-0.1771923750638961,0.4452148377895355
2024-12-04 21:56:10.412961800,0.4129619140625,-0.7290530800819397,-0.1488928347826004,0.4273495674133301
