time,seconds_elapsed,z,y,x
2024-12-04 21:48:44.808697300,0.045697265625,-0.1877168667852878,-0.0671510437309741,-0.2817408660031855
2024-12-04 21:48:44.818731300,0.055731201171875,-0.2240413950979709,-0.0952111631758511,-0.2976408843159675
2024-12-04 21:48:44.828766500,0.065766357421875,-0.2564472886621952,-0.1361265264101326,-0.2650643103599548
2024-12-04 21:48:44.838800100,0.075800048828125,-0.2218716498434543,-0.1602212493553757,-0.2476686466619372
2024-12-04 21:48:44.848835300,0.08583544921875,-0.1781704552829265,-0.1672717523887753,-0.2347287933290004
2024-12-04 21:48:44.858870300,0.095870361328125,-0.0647463206768035,-0.1884080639198422,-0.1854023062326014
2024-12-04 21:48:44.868904400,0.105904541015625,0.0788759683161973,-0.2323532963693141,-0.1448470084823667
2024-12-04 21:48:44.878939400,0.115939453125,0.1812771891266107,-0.3060813804030418,-0.1757626634888351
2024-12-04 21:48:44.888974000,0.12597412109375,0.2489087098509073,-0.3142009739726781,-0.1744055497914552
2024-12-04 21:48:44.899008300,0.13600830078125,0.2235679323673248,-0.2668044320255517,-0.1210194120407104
2024-12-04 21:48:44.909044200,0.146044189453125,0.087629183614254,-0.1682908663034439,-0.0454299180492758
2024-12-04 21:48:44.919079200,0.1560791015625,-0.0716436789751052,0.0193804077744483,0.0905307502746581
2024-12-04 21:48:44.929113000,0.166113037109375,-0.1541863531053066,0.2113262904316186,0.2206372857429087
2024-12-04 21:48:44.939148300,0.176148193359375,-0.2504875034749508,0.2508326636508107,0.2719413565225899
2024-12-04 21:48:44.949183200,0.186183349609375,-0.3509656472682952,0.2158957903042435,0.2638889829702675
2024-12-04 21:48:44.959217200,0.196217041015625,-0.3651590077936649,0.170288908252865,0.2146852454707026
2024-12-04 21:48:44.969252000,0.206252197265625,-0.3325023543387651,0.1219772972874343,0.1397447169072926
2024-12-04 21:48:44.979286300,0.216286376953125,-0.2606727974027395,0.0809102506227791,0.0763936499811708
2024-12-04 21:48:44.989321200,0.2263212890625,-0.1878495532542467,0.0608553045876324,0.037154549396038
2024-12-04 21:48:44.999356200,0.236356201171875,-0.1658598397642374,0.0510780069388449,0.064545829668641
2024-12-04 21:48:45.009390000,0.24639013671875,-0.1425210497528314,0.0571592265486717,0.0873264012753963
2024-12-04 21:48:45.019425300,0.25642529296875,-0.1211322247654199,0.046225013949722,0.0895278568424284
2024-12-04 21:48:45.029460200,0.266460205078125,-0.0953249988138675,0.0290478153079748,0.0670809011042118
2024-12-04 21:48:45.039494100,0.276494140625,-0.0477460860371589,0.009014350452274,-0.0207271462082862
2024-12-04 21:48:45.049529000,0.286529052734375,-0.0280634804457426,-0.0077731182195246,-0.1167943416915833
2024-12-04 21:48:45.059564000,0.29656396484375,-0.0150175363898277,0.0066324237518012,-0.1435119604863226
2024-12-04 21:48:45.069598200,0.30659814453125,-0.0330535438179969,0.0189246268309652,-0.1597892876788973
2024-12-04 21:48:45.079633200,0.316633056640625,-0.0735217478066682,0.0553881252229213,-0.1504671864517033
